0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"Dorian smiled and shook his head:  ""I am afraid I don't think so, Lady Henry.","[6, 6, 3, 5, 3, 4, 1, 2, 6, 1, 2, 3, 5, 2, 4, 5]",58,"[3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 1, 1, 2, 2]",21,0.0,11,2,2,1
"I never talk during music--at least, during good music.","[1, 5, 4, 6, 5, 2, 5, 6, 4, 5]",43,"[1, 2, 1, 2, 2, 1, 2, 2, 1, 2]",16,0.2,8,2,2,1
"If one hears bad music, it is one's duty to drown it in conversation.""","[2, 3, 5, 3, 5, 2, 2, 3, 2, 4, 2, 5, 2, 2, 12]",54,"[1, 1, 2, 1, 2, 1, 1, 1, 0, 2, 1, 1, 1, 1, 4]",20,-0.7,16,2,2,0
"""Ah!",[2],2,[1],1,0.0,1,2,2,1
"that is one of Harry's views, isn't it, Mr. Gray?","[4, 2, 3, 2, 5, 2, 5, 2, 3, 2, 2, 4]",36,"[1, 1, 1, 1, 2, 0, 2, 1, 0, 1, 0, 1]",11,0.0,19,2,2,1
I always hear Harry's views from his friends.,"[1, 6, 4, 5, 2, 5, 4, 3, 7]",37,"[1, 2, 2, 2, 0, 2, 1, 1, 2]",13,0.0,19,2,2,1
It is the only way I get to know of them.,"[2, 2, 3, 4, 3, 1, 3, 2, 4, 2, 4]",30,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",12,0.0,19,2,2,1
But you must not think I don't like good music.,"[3, 3, 4, 3, 5, 1, 2, 3, 4, 4, 5]",37,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2]",11,0.7,14,0,0,3
"I adore it, but I am afraid of it.","[1, 5, 2, 3, 1, 2, 6, 2, 2]",24,"[1, 2, 1, 1, 1, 1, 2, 1, 1]",11,-0.6,16,2,2,0
It makes me too romantic.,"[2, 5, 2, 3, 8]",20,"[1, 1, 1, 1, 3]",7,0.0,1,2,2,1
"I have simply worshipped pianists--two at a time, sometimes, Harry tells me.","[1, 4, 6, 10, 8, 3, 2, 1, 4, 9, 5, 5, 2]",60,"[1, 1, 2, 2, 3, 1, 1, 1, 1, 3, 2, 1, 1]",20,0.0,11,2,2,1
I don't know what it is about them.,"[1, 2, 3, 4, 4, 2, 2, 5, 4]",27,"[1, 1, 0, 1, 1, 1, 1, 2, 1]",9,0.0,19,2,2,1
Perhaps it is that they are foreigners.,"[7, 2, 2, 4, 4, 3, 10]",32,"[2, 1, 1, 1, 1, 1, 3]",10,0.0,19,2,2,1
"They all are, ain't they?","[4, 3, 3, 2, 3, 4]",19,"[1, 1, 1, 1, 0, 1]",5,0.0,1,2,2,1
"Even those that are born in England become foreigners after a time, don't they?","[4, 5, 4, 3, 4, 2, 7, 6, 10, 5, 1, 4, 2, 3, 4]",64,"[2, 1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1, 1, 0, 1]",20,0.0,11,2,2,1
"It is so clever of them, and such a compliment to art.","[2, 2, 2, 6, 2, 4, 3, 4, 1, 10, 2, 3]",41,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1]",15,0.0833333333333,11,2,2,1
"Makes it quite cosmopolitan, doesn't it?","[5, 2, 5, 12, 4, 3, 2]",33,"[1, 1, 1, 5, 0, 0, 1]",9,0.0,19,2,2,1
"You have never been to any of my parties, have you, Mr. Gray?","[3, 4, 5, 4, 2, 3, 2, 2, 7, 4, 3, 2, 4]",45,"[1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 1]",15,0.0,11,2,2,1
You must come.,"[3, 4, 4]",11,"[1, 1, 1]",3,0.0,1,2,2,1
"I can't afford orchids, but I spare no expense in foreigners.","[1, 2, 3, 6, 7, 3, 1, 5, 2, 7, 2, 10]",49,"[1, 1, 0, 2, 2, 1, 1, 1, 1, 2, 1, 3]",16,0.0,11,2,2,1
They make one's rooms look so picturesque.,"[4, 4, 3, 2, 5, 4, 2, 11]",35,"[1, 1, 1, 0, 1, 1, 1, 3]",9,0.0,19,2,2,1
But here is Harry!,"[3, 4, 2, 5]",14,"[1, 1, 1, 2]",5,0.0,1,2,2,1
"Harry, I came in to look for you, to ask you something--I forget what it was--and I found Mr. Gray here.","[5, 1, 4, 2, 2, 4, 3, 3, 2, 3, 3, 9, 1, 6, 4, 2, 3, 3, 1, 5, 2, 4, 4]",76,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1]",26,0.0,0,2,2,1
We have had such a pleasant chat about music.,"[2, 4, 3, 4, 1, 8, 4, 5, 5]",36,"[1, 1, 1, 1, 1, 3, 1, 2, 2]",13,0.366666666667,8,0,0,3
We have quite the same ideas.,"[2, 4, 5, 3, 4, 5]",23,"[1, 1, 1, 1, 1, 3]",8,0.0,19,2,2,1
No; I think our ideas are quite different.,"[2, 1, 5, 3, 5, 3, 5, 9]",33,"[1, 1, 1, 1, 3, 1, 1, 3]",12,0.0,19,2,2,1
But he has been most pleasant.,"[3, 2, 3, 4, 4, 8]",24,"[1, 1, 1, 1, 1, 3]",8,0.616666666667,14,0,0,3
"I am so glad I've seen him.""","[1, 2, 2, 4, 1, 3, 4, 3]",20,"[1, 1, 1, 1, 1, 0, 1, 1]",7,0.5,14,0,0,3
"""I am charmed, my love, quite charmed,"" said Lord Henry, elevating his dark, crescent-shaped eyebrows and looking at them both with an amused smile.","[1, 2, 7, 2, 4, 5, 7, 4, 4, 5, 9, 3, 4, 15, 8, 3, 7, 2, 4, 4, 4, 2, 6, 5]",117,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1]",33,0.216666666667,13,1,1,4
"""So sorry I am late, Dorian.","[2, 5, 1, 2, 4, 6]",20,"[1, 2, 1, 1, 1, 3]",9,-0.4,16,2,2,0
I went to look after a piece of old brocade in Wardour Street and had to bargain for hours for it.,"[1, 4, 2, 4, 5, 1, 5, 2, 3, 7, 2, 7, 6, 3, 3, 2, 7, 3, 5, 3, 2]",77,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1]",26,0.1,0,2,2,1
"Nowadays people know the price of everything and the value of nothing.""","[8, 6, 4, 3, 5, 2, 10, 3, 3, 5, 2, 7]",58,"[3, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2]",18,0.0,11,2,2,1
"""I am afraid I must be going,"" exclaimed Lady Henry, breaking an awkward silence with her silly sudden laugh.","[1, 2, 6, 1, 4, 2, 5, 9, 4, 5, 8, 2, 7, 7, 4, 3, 5, 6, 5]",86,"[1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 3, 1, 2, 2, 1, 1, 2, 2, 1]",29,-0.28,5,2,2,0
"""I have promised to drive with the duchess.","[1, 4, 8, 2, 5, 4, 3, 7]",34,"[1, 1, 2, 1, 1, 1, 1, 2]",10,0.0,19,2,2,1
"Good-bye, Mr. Gray.","[8, 2, 4]",14,"[1, 0, 1]",2,0.0,1,2,2,1
"Good-bye, Harry.","[8, 5]",13,"[1, 2]",3,0.0,1,2,2,1
"You are dining out, I suppose?","[3, 3, 6, 3, 1, 7]",23,"[1, 1, 2, 1, 1, 2]",8,0.0,19,2,2,1
So am I.,"[2, 2, 1]",5,"[1, 1, 1]",3,0.0,1,2,2,1
"Perhaps I shall see you at Lady Thornbury's.""","[7, 1, 5, 3, 3, 2, 4, 9, 2]",36,"[2, 1, 1, 1, 1, 1, 2, 3, 0]",12,0.0,19,2,2,1
"""I dare say, my dear,"" said Lord Henry, shutting the door behind her as, looking like a bird of paradise that had been out all night in the rain, she flitted out of the room, leaving a faint odour of frangipanni.","[1, 4, 3, 2, 4, 4, 4, 5, 8, 3, 4, 6, 3, 2, 7, 4, 1, 4, 2, 8, 4, 3, 4, 3, 3, 5, 2, 3, 4, 3, 7, 3, 2, 3, 4, 7, 1, 5, 5, 2, 11]",163,"[1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 4]",53,-0.45,10,1,1,4
Then he lit a cigarette and flung himself down on the sofa.,"[4, 2, 3, 1, 9, 3, 5, 7, 4, 2, 3, 4]",47,"[1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2]",16,-0.155555555556,15,2,2,1
"""Never marry a woman with straw-coloured hair, Dorian,"" he said after a few puffs.","[5, 5, 1, 5, 4, 14, 4, 6, 2, 4, 5, 1, 3, 5]",64,"[2, 2, 1, 2, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1]",22,-0.2,0,2,2,1
"""Why, Harry?""","[3, 5]",8,"[1, 2]",3,0.0,1,2,2,1
"""Because they are so sentimental.""","[7, 4, 3, 2, 11]",27,"[2, 1, 1, 1, 4]",9,-0.25,15,2,2,1
"""But I like sentimental people.""","[3, 1, 4, 11, 6]",25,"[1, 1, 1, 4, 1]",8,-0.25,15,2,2,1
"""Never marry at all, Dorian.","[5, 5, 2, 3, 6]",21,"[2, 2, 1, 1, 3]",9,0.0,19,2,2,1
"Men marry because they are tired; women, because they are curious:  both are disappointed.""","[3, 5, 7, 4, 3, 5, 5, 7, 4, 3, 7, 4, 3, 12]",72,"[1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 3]",21,-0.416666666667,5,2,2,0
"""I don't think I am likely to marry, Harry.","[1, 2, 3, 5, 1, 2, 6, 2, 5, 5]",32,"[1, 1, 0, 1, 1, 1, 3, 1, 2, 2]",13,0.0,19,2,2,1
I am too much in love.,"[1, 2, 3, 4, 2, 4]",16,"[1, 1, 1, 1, 1, 1]",6,0.5,14,0,0,3
That is one of your aphorisms.,"[4, 2, 3, 2, 4, 9]",24,"[1, 1, 1, 1, 1, 3]",8,0.0,19,2,2,1
"I am putting it into practice, as I do everything that you say.""","[1, 2, 7, 2, 4, 8, 2, 1, 2, 10, 4, 3, 3]",49,"[1, 1, 2, 1, 2, 2, 1, 1, 1, 4, 1, 1, 1]",19,0.0,11,2,2,1
"""Who are you in love with?""","[3, 3, 3, 2, 4, 4]",19,"[1, 1, 1, 1, 1, 1]",6,0.5,14,0,0,3
asked Lord Henry after a pause.,"[5, 4, 5, 5, 1, 5]",25,"[1, 1, 2, 2, 1, 1]",8,0.0,19,2,2,1
"""With an actress,"" said Dorian Gray, blushing.","[4, 2, 7, 4, 6, 4, 8]",35,"[1, 1, 2, 1, 3, 1, 2]",11,0.0,19,2,2,1
Lord Henry shrugged his shoulders.,"[4, 5, 8, 3, 9]",29,"[1, 2, 1, 1, 2]",7,0.0,19,2,2,1
"""That is a rather commonplace _debut_.""","[4, 2, 1, 6, 11, 5]",29,"[1, 1, 1, 2, 3, 2]",10,0.0,19,2,2,1
"""You would not say so if you saw her, Harry.""","[3, 5, 3, 3, 2, 2, 3, 3, 3, 5]",32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",11,0.0,19,2,2,1
"""Who is she?""","[3, 2, 3]",8,"[1, 1, 0]",2,0.0,1,2,2,1
"""Her name is Sibyl Vane.""","[3, 4, 2, 5, 4]",18,"[1, 1, 1, 2, 1]",6,0.0,1,2,2,1
"""Never heard of her.""","[5, 5, 2, 3]",15,"[2, 2, 1, 1]",6,0.0,1,2,2,1
"""No one has.","[2, 3, 3]",8,"[1, 1, 1]",3,0.0,1,2,2,1
"People will some day, however.","[6, 4, 4, 3, 7]",24,"[1, 1, 1, 1, 3]",7,0.0,1,2,2,1
"She is a genius.""","[3, 2, 1, 6]",12,"[0, 1, 1, 2]",4,0.0,1,2,2,1
"""My dear boy, no woman is a genius.","[2, 4, 3, 2, 5, 2, 1, 6]",25,"[1, 2, 1, 1, 2, 1, 1, 2]",11,0.0,19,2,2,1
Women are a decorative sex.,"[5, 3, 1, 10, 3]",22,"[2, 1, 1, 4, 1]",9,0.0,19,2,2,1
"They never have anything to say, but they say it charmingly.","[4, 5, 4, 8, 2, 3, 3, 4, 3, 2, 10]",48,"[1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 3]",16,0.7,14,0,0,3
"Women represent the triumph of matter over mind, just as men represent the triumph of mind over morals.""","[5, 9, 3, 7, 2, 6, 4, 4, 4, 2, 3, 9, 3, 7, 2, 4, 4, 6]",84,"[2, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2]",27,0.0,0,2,2,4
"""Harry, how can you?""","[5, 3, 3, 3]",14,"[2, 1, 1, 1]",5,0.0,1,2,2,1
"""My dear Dorian, it is quite true.","[2, 4, 6, 2, 2, 5, 4]",25,"[1, 2, 3, 1, 1, 1, 0]",9,0.35,8,0,0,3
"I am analysing women at present, so I ought to know.","[1, 2, 9, 5, 2, 7, 2, 1, 5, 2, 4]",40,"[1, 1, 4, 2, 1, 2, 1, 1, 1, 1, 1]",16,0.0,11,2,2,1
The subject is not so abstruse as I thought it was.,"[3, 7, 2, 3, 2, 8, 2, 1, 7, 2, 3]",40,"[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1]",13,-0.166666666667,15,2,2,1
"I find that, ultimately, there are only two kinds of women, the plain and the coloured.","[1, 4, 4, 10, 5, 3, 4, 3, 5, 2, 5, 3, 5, 3, 3, 8]",68,"[1, 1, 1, 5, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2]",23,-0.0714285714286,0,2,2,1
The plain women are very useful.,"[3, 5, 5, 3, 4, 6]",26,"[1, 1, 2, 1, 2, 3]",10,0.0878571428571,19,2,2,1
"If you want to gain a reputation for respectability, you have merely to take them down to supper.","[2, 3, 4, 2, 4, 1, 10, 3, 14, 3, 4, 6, 2, 4, 4, 4, 2, 6]",78,"[1, 1, 1, 1, 1, 1, 4, 1, 6, 1, 1, 3, 1, 1, 1, 1, 1, 2]",29,-0.327777777778,5,2,2,0
The other women are very charming.,"[3, 5, 5, 3, 4, 8]",28,"[1, 2, 2, 1, 2, 2]",10,0.3925,8,0,0,3
"They commit one mistake, however.","[4, 6, 3, 7, 7]",27,"[1, 2, 1, 2, 3]",9,0.0,19,2,2,1
They paint in order to try and look young.,"[4, 5, 2, 5, 2, 3, 3, 4, 5]",33,"[1, 1, 1, 2, 1, 1, 1, 1, 1]",10,0.1,19,2,2,1
Our grandmothers painted in order to try and talk brilliantly.,"[3, 12, 7, 2, 5, 2, 3, 3, 4, 11]",52,"[1, 3, 1, 1, 2, 1, 1, 1, 1, 4]",16,0.9,17,0,0,3
_Rouge_ and _esprit_ used to go together.,"[5, 3, 6, 4, 2, 2, 8]",30,"[1, 1, 2, 1, 1, 1, 3]",10,0.0,19,2,2,1
That is all over now.,"[4, 2, 3, 4, 3]",16,"[1, 1, 1, 2, 1]",6,0.0,1,2,2,1
"As long as a woman can look ten years younger than her own daughter, she is perfectly satisfied.","[2, 4, 2, 1, 5, 3, 4, 3, 5, 7, 4, 3, 3, 8, 3, 2, 9, 9]",77,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 0, 1, 3, 3]",25,0.21,13,0,0,1
"As for conversation, there are only five women in London worth talking to, and two of these can't be admitted into decent society.","[2, 3, 12, 5, 3, 4, 4, 5, 2, 6, 5, 7, 2, 3, 3, 2, 5, 2, 3, 2, 8, 4, 6, 7]",105,"[1, 1, 4, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 4]",36,0.155555555556,13,1,1,4
"However, tell me about your genius.","[7, 4, 2, 5, 4, 6]",28,"[3, 1, 1, 2, 1, 2]",10,0.0,19,2,2,1
"How long have you known her?""","[3, 4, 4, 3, 5, 3]",22,"[1, 1, 1, 1, 1, 1]",6,-0.05,1,2,2,1
"""Ah!",[2],2,[1],1,0.0,1,2,2,1
"Harry, your views terrify me.""","[5, 4, 5, 7, 2]",23,"[2, 1, 2, 3, 1]",9,0.0,19,2,2,1
"""Never mind that.","[5, 4, 4]",13,"[2, 1, 1]",4,0.0,1,2,2,1
"How long have you known her?""","[3, 4, 4, 3, 5, 3]",22,"[1, 1, 1, 1, 1, 1]",6,-0.05,1,2,2,1
"""About three weeks.""","[5, 5, 5]",15,"[2, 1, 1]",4,0.0,1,2,2,1
"""And where did you come across her?""","[3, 5, 3, 3, 4, 6, 3]",27,"[1, 1, 1, 1, 1, 2, 1]",8,0.0,19,2,2,1
"""I will tell you, Harry, but you mustn't be unsympathetic about it.","[1, 4, 4, 3, 5, 3, 3, 4, 3, 2, 13, 5, 2]",52,"[1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 5, 2, 1]",18,0.0,11,2,2,1
"After all, it never would have happened if I had not met you.","[5, 3, 2, 5, 5, 4, 8, 2, 1, 3, 3, 3, 3]",47,"[2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1]",16,0.0,11,2,2,1
You filled me with a wild desire to know everything about life.,"[3, 6, 2, 4, 1, 4, 6, 2, 4, 10, 5, 4]",51,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 2, 1]",17,0.25,8,0,0,1
"For days after I met you, something seemed to throb in my veins.","[3, 4, 5, 1, 3, 3, 9, 6, 2, 5, 2, 2, 5]",50,"[1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",16,0.0,11,2,2,1
"As I lounged in the park, or strolled down Piccadilly, I used to look at every one who passed me and wonder, with a mad curiosity, what sort of lives they led.","[2, 1, 7, 2, 3, 4, 2, 8, 4, 10, 1, 4, 2, 4, 2, 5, 3, 3, 6, 2, 3, 6, 4, 1, 3, 9, 4, 4, 2, 5, 4, 3]",123,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 0]",40,-0.390277777778,5,1,1,4
Some of them fascinated me.,"[4, 2, 4, 10, 2]",22,"[1, 1, 1, 3, 1]",7,0.0,1,2,2,1
Others filled me with terror.,"[6, 6, 2, 4, 6]",24,"[2, 1, 1, 1, 2]",7,0.4,14,0,0,3
There was an exquisite poison in the air.,"[5, 3, 2, 9, 6, 2, 3, 3]",33,"[1, 1, 1, 3, 2, 1, 1, 1]",11,1.0,17,0,0,3
"I had a passion for sensations.... Well, one evening about seven o'clock, I determined to go out in search of some adventure.","[1, 3, 1, 7, 3, 10, 4, 3, 7, 5, 5, 7, 1, 10, 2, 2, 3, 2, 6, 2, 4, 9]",97,"[1, 1, 1, 2, 1, 3, 1, 1, 3, 2, 2, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3]",35,0.0,0,2,2,4
"I felt that this grey monstrous London of ours, with its myriads of people, its sordid sinners, and its splendid sins, as you once phrased it, must have something in store for me.","[1, 4, 4, 4, 4, 9, 6, 2, 4, 4, 3, 7, 2, 6, 3, 6, 7, 3, 3, 8, 4, 2, 3, 4, 7, 2, 4, 4, 9, 2, 5, 3, 2]",141,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",42,0.391666666667,3,1,1,4
I fancied a thousand things.,"[1, 7, 1, 8, 6]",23,"[1, 2, 1, 2, 1]",7,0.0,1,2,2,1
The mere danger gave me a sense of delight.,"[3, 4, 6, 4, 2, 1, 5, 2, 7]",34,"[1, 1, 2, 1, 1, 1, 1, 1, 2]",11,-0.5,16,2,2,0
"I remembered what you had said to me on that wonderful evening when we first dined together, about the search for beauty being the real secret of life.","[1, 10, 4, 3, 3, 4, 2, 2, 2, 4, 9, 7, 4, 2, 5, 5, 8, 5, 3, 6, 3, 6, 5, 3, 4, 6, 2, 4]",122,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 3, 2, 1, 2, 1, 3, 1, 1, 2, 2, 1, 1]",42,0.216666666667,3,1,1,4
"I don't know what I expected, but I went out and wandered eastward, soon losing my way in a labyrinth of grimy streets and black grassless squares.","[1, 2, 3, 4, 4, 1, 8, 3, 1, 4, 3, 3, 8, 8, 4, 6, 2, 3, 2, 1, 9, 2, 5, 7, 3, 5, 9, 7]",118,"[1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1]",36,-0.133333333333,10,1,1,4
"About half-past eight I passed by an absurd little theatre, with great flaring gas-jets and gaudy play-bills.","[5, 9, 5, 1, 6, 2, 2, 6, 6, 7, 4, 5, 7, 8, 3, 5, 10]",91,"[2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2]",26,0.0375,0,2,2,4
"A hideous Jew, in the most amazing waistcoat I ever beheld in my life, was standing at the entrance, smoking a vile cigar.","[1, 7, 3, 2, 3, 4, 7, 9, 1, 4, 6, 2, 2, 4, 3, 8, 2, 3, 8, 7, 1, 4, 5]",96,"[1, 2, 1, 1, 1, 1, 3, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2]",33,0.55,4,0,0,3
"He had greasy ringlets, and an enormous diamond blazed in the centre of a soiled shirt.","[2, 3, 6, 8, 3, 2, 8, 7, 6, 2, 3, 6, 2, 1, 6, 5]",70,"[1, 1, 3, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1]",23,0.0,0,2,2,1
"'Have a box, my Lord?'","[5, 1, 3, 2, 4]",15,"[1, 1, 1, 1, 1]",5,0.0,1,2,2,1
"he said, when he saw me, and he took off his hat with an air of gorgeous servility.","[2, 4, 4, 2, 3, 2, 3, 2, 4, 3, 3, 3, 4, 2, 3, 2, 8, 9]",63,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4]",22,0.7,4,0,0,3
"There was something about him, Harry, that amused me.","[5, 3, 9, 5, 3, 5, 4, 6, 2]",42,"[1, 1, 3, 2, 1, 2, 1, 2, 1]",14,0.0,11,2,2,1
He was such a monster.,"[2, 3, 4, 1, 7]",17,"[1, 1, 1, 1, 2]",6,0.0,1,2,2,1
"You will laugh at me, I know, but I really went in and paid a whole guinea for the stage-box.","[3, 4, 5, 2, 2, 1, 4, 3, 1, 6, 4, 2, 3, 4, 1, 5, 6, 3, 3, 9]",71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3]",26,0.233333333333,13,0,0,1
"To the present day I can't make out why I did so; and yet if I hadn't--my dear Harry, if I hadn't--I should have missed the greatest romance of my life.","[2, 3, 7, 3, 1, 2, 3, 4, 3, 3, 1, 3, 2, 3, 3, 2, 1, 3, 3, 2, 4, 5, 2, 1, 3, 3, 1, 6, 4, 6, 3, 8, 7, 2, 2, 4]",115,"[1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1]",39,0.5,3,0,0,4
I see you are laughing.,"[1, 3, 3, 3, 8]",18,"[1, 1, 1, 1, 2]",6,0.0,1,2,2,1
"It is horrid of you!""","[2, 2, 6, 2, 3]",15,"[1, 1, 2, 1, 1]",6,0.0,1,2,2,1
"""I am not laughing, Dorian; at least I am not laughing at you.","[1, 2, 3, 8, 6, 2, 5, 1, 2, 3, 8, 2, 3]",46,"[1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 2, 1, 1]",18,-0.3,15,2,2,0
But you should not say the greatest romance of your life.,"[3, 3, 6, 3, 3, 3, 8, 7, 2, 4, 4]",46,"[1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1]",14,1.0,17,0,0,3
You should say the first romance of your life.,"[3, 6, 3, 3, 5, 7, 2, 4, 4]",37,"[1, 1, 1, 1, 1, 2, 1, 1, 1]",10,0.25,8,0,0,1
"You will always be loved, and you will always be in love with love.","[3, 4, 6, 2, 5, 3, 3, 4, 6, 2, 2, 4, 4, 4]",52,"[1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",16,0.566666666667,14,0,0,3
A _grande passion_ is the privilege of people who have nothing to do.,"[1, 6, 7, 2, 3, 9, 2, 6, 3, 4, 7, 2, 2]",54,"[1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1]",17,0.0,11,2,2,1
That is the one use of the idle classes of a country.,"[4, 2, 3, 3, 3, 2, 3, 4, 7, 2, 1, 7]",41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",13,0.0,19,2,2,1
Don't be afraid.,"[2, 3, 2, 6]",13,"[1, 0, 1, 2]",4,-0.6,16,2,2,0
There are exquisite things in store for you.,"[5, 3, 9, 6, 2, 5, 3, 3]",36,"[1, 1, 3, 1, 1, 1, 1, 1]",10,1.0,17,0,0,3
"This is merely the beginning.""","[4, 2, 6, 3, 9]",24,"[1, 1, 3, 1, 3]",9,-0.5,16,2,2,0
"""Do you think my nature so shallow?""","[2, 3, 5, 2, 6, 2, 7]",27,"[1, 1, 1, 1, 2, 1, 2]",9,-0.333333333333,15,2,2,0
cried Dorian Gray angrily.,"[5, 6, 4, 7]",22,"[1, 3, 1, 3]",8,-0.5,16,2,2,0
"""No; I think your nature so deep.""","[2, 1, 5, 4, 6, 2, 4]",24,"[1, 1, 1, 1, 2, 1, 1]",8,0.0,19,2,2,1
"""How do you mean?""","[3, 2, 3, 4]",12,"[1, 1, 1, 2]",5,-0.3125,15,2,2,0
"""My dear boy, the people who love only once in their lives are really the shallow people.","[2, 4, 3, 3, 6, 3, 4, 4, 4, 2, 5, 5, 3, 6, 3, 7, 6]",70,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1]",22,0.0916666666667,11,2,2,1
"What they call their loyalty, and their fidelity, I call either the lethargy of custom or their lack of imagination.","[4, 4, 4, 5, 7, 3, 5, 8, 1, 4, 6, 3, 8, 2, 6, 2, 5, 4, 2, 11]",94,"[1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 5]",33,0.0,0,2,2,4
Faithfulness is to the emotional life what consistency is to the life of the intellect--simply a confession of failure.,"[12, 2, 2, 3, 9, 4, 4, 11, 2, 2, 3, 4, 2, 3, 9, 6, 1, 10, 2, 7]",98,"[3, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 2, 1, 3, 1, 2]",34,-0.158333333333,0,2,2,4
Faithfulness!,[12],12,[3],3,0.0,1,2,2,1
I must analyse it some day.,"[1, 4, 7, 2, 4, 3]",21,"[1, 1, 3, 1, 1, 1]",8,0.0,19,2,2,1
The passion for property is in it.,"[3, 7, 3, 8, 2, 2, 2]",27,"[1, 2, 1, 3, 1, 1, 1]",10,0.0,19,2,2,1
There are many things that we would throw away if we were not afraid that others might pick them up.,"[5, 3, 4, 6, 4, 2, 5, 5, 4, 2, 2, 4, 3, 6, 4, 6, 5, 4, 4, 2]",80,"[1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",24,0.4,13,0,0,3
But I don't want to interrupt you.,"[3, 1, 2, 3, 4, 2, 9, 3]",27,"[1, 1, 1, 0, 1, 1, 3, 1]",9,0.0,19,2,2,1
