0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"""Morning to ye.""","[7, 2, 2]",11,"[2, 1, 1]",4,0.0,11,1,1,2
"Once more we quitted him; but once more he came softly after us; and touching my shoulder again, said, ""See if you can find 'em now, will ye?","[4, 4, 2, 7, 3, 3, 4, 4, 2, 4, 6, 5, 2, 3, 8, 2, 8, 5, 4, 3, 2, 3, 3, 4, 3, 3, 4, 2]",107,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",33,0.4,9,0,0,3
"""Find who?""","[4, 3]",7,"[1, 1]",2,0.0,11,1,1,2
"""Morning to ye!","[7, 2, 2]",11,"[2, 1, 1]",4,0.0,11,1,1,2
"morning to ye!""","[7, 2, 2]",11,"[2, 1, 1]",4,0.0,11,1,1,2
"he rejoined, again moving off.","[2, 8, 5, 6, 3]",24,"[1, 2, 2, 2, 1]",8,0.0,11,1,1,2
"""Oh!",[2],2,[1],1,0.0,11,1,1,2
"I was going to warn ye against--but never mind, never mind--it's all one, all in the family too;--sharp frost this morning, ain't it?","[1, 3, 5, 2, 4, 2, 7, 3, 5, 4, 5, 4, 2, 2, 3, 3, 3, 2, 3, 6, 3, 5, 5, 4, 7, 2, 3, 2]",100,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 0, 1]",32,0.0,10,1,1,4
Good-bye to ye.,"[8, 2, 2]",12,"[1, 1, 1]",3,0.0,11,1,1,2
"Shan't see ye again very soon, I guess; unless it's before the Grand Jury.""","[3, 3, 3, 2, 5, 4, 4, 1, 5, 6, 2, 2, 6, 3, 5, 4]",58,"[1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 2]",19,0.35,2,0,0,3
"And with these cracked words he finally departed, leaving me, for the moment, in no small wonderment at his frantic impudence.","[3, 4, 5, 7, 5, 2, 7, 8, 7, 2, 3, 3, 6, 2, 2, 5, 10, 2, 3, 7, 9]",102,"[1, 1, 1, 1, 1, 1, 3, 2, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 3]",32,0.0625,10,1,1,4
"At last, stepping on board the Pequod, we found everything in profound quiet, not a soul moving.","[2, 4, 8, 2, 5, 3, 6, 2, 5, 10, 2, 8, 5, 3, 1, 4, 6]",76,"[1, 1, 2, 1, 1, 1, 2, 1, 1, 4, 1, 2, 2, 1, 1, 1, 2]",25,0.0277777777778,10,1,1,2
"The cabin entrance was locked within; the hatches were all on, and lumbered with coils of rigging.","[3, 5, 8, 3, 6, 6, 3, 7, 4, 3, 2, 3, 8, 4, 5, 2, 7]",79,"[1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",22,0.0,10,1,1,2
"Going forward to the forecastle, we found the slide of the scuttle open.","[5, 7, 2, 3, 10, 2, 5, 3, 5, 2, 3, 7, 4]",58,"[1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2]",17,0.0,0,1,1,2
"Seeing a light, we went down, and found only an old rigger there, wrapped in a tattered pea-jacket.","[6, 1, 5, 2, 4, 4, 3, 5, 4, 2, 3, 6, 5, 7, 2, 1, 8, 10]",78,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 4]",24,0.0861111111111,10,1,1,2
"He was thrown at whole length upon two chests, his face downwards and inclosed in his folded arms.","[2, 3, 6, 2, 5, 6, 4, 3, 6, 3, 4, 9, 3, 8, 2, 3, 6, 4]",79,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",21,0.2,2,0,0,2
The profoundest slumber slept upon him.,"[3, 11, 7, 5, 4, 3]",33,"[1, 3, 2, 1, 2, 1]",10,0.0,0,1,1,2
"""Those sailors we saw, Queequeg, where can they have gone to?""","[5, 7, 2, 3, 8, 5, 3, 4, 4, 4, 2]",47,"[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1]",13,0.0,0,1,1,2
"said I, looking dubiously at the sleeper.","[4, 1, 7, 9, 2, 3, 7]",33,"[1, 1, 2, 3, 1, 1, 2]",11,0.0,0,1,1,2
"But it seemed that, when on the wharf, Queequeg had not at all noticed what I now alluded to; hence I would have thought myself to have been optically deceived in that matter, were it not for Elijah's otherwise inexplicable question.","[3, 2, 6, 4, 4, 2, 3, 5, 8, 3, 3, 2, 3, 7, 4, 1, 3, 7, 2, 5, 1, 5, 4, 7, 6, 2, 4, 4, 9, 8, 2, 4, 6, 4, 2, 3, 3, 6, 2, 9, 12, 8]",188,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 3, 0, 3, 4, 2]",58,-0.6,5,2,2,1
"But I beat the thing down; and again marking the sleeper, jocularly hinted to Queequeg that perhaps we had best sit up with the body; telling him to establish himself accordingly.","[3, 1, 4, 3, 5, 4, 3, 5, 7, 3, 7, 9, 6, 2, 8, 4, 7, 2, 3, 4, 3, 2, 4, 3, 4, 7, 3, 2, 9, 7, 11]",145,"[1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 4]",48,0.422222222222,9,0,0,3
"He put his hand upon the sleeper's rear, as though feeling if it was soft enough; and then, without more ado, sat quietly down there.","[2, 3, 3, 4, 4, 3, 7, 2, 4, 2, 6, 7, 2, 2, 3, 4, 6, 3, 4, 7, 4, 3, 3, 7, 4, 5]",104,"[1, 1, 1, 1, 2, 1, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 1]",34,0.111111111111,13,1,1,4
"""Gracious!",[8],8,[2],2,0.0,11,1,1,2
"Queequeg, don't sit there,"" said I.","[8, 2, 3, 3, 5, 4, 1]",26,"[2, 1, 0, 1, 1, 1, 1]",7,0.0,11,1,1,2
"""Oh!",[2],2,[1],1,0.0,11,1,1,2
"perry dood seat,"" said Queequeg, ""my country way; won't hurt him face.""","[5, 4, 4, 4, 8, 2, 7, 3, 2, 3, 4, 3, 4]",53,"[2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1, 1]",16,0.0,0,1,1,2
"""Face!""",[4],4,[1],1,0.0,11,1,1,2
"said I, ""call that his face?","[4, 1, 4, 4, 3, 4]",20,"[1, 1, 1, 1, 1, 1]",6,0.0,11,1,1,2
"very benevolent countenance then; but how hard he breathes, he's heaving himself; get off, Queequeg, you are heavy, it's grinding the face of the poor.","[4, 10, 11, 4, 3, 3, 4, 2, 8, 2, 2, 7, 7, 3, 3, 8, 3, 3, 5, 2, 2, 8, 3, 4, 2, 3, 4]",120,"[2, 4, 3, 1, 1, 1, 1, 1, 2, 1, 0, 3, 2, 1, 1, 2, 1, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1]",39,-0.172916666667,5,1,1,1
"Get off, Queequeg!","[3, 3, 8]",14,"[1, 1, 2]",4,0.0,11,1,1,2
"Look, he'll twitch you off soon.","[4, 2, 3, 6, 3, 3, 4]",25,"[1, 1, 0, 1, 1, 1, 1]",6,0.0,11,1,1,2
"I wonder he don't wake.""","[1, 6, 2, 2, 3, 4]",18,"[1, 2, 1, 1, 0, 1]",6,0.0,11,1,1,2
"Queequeg removed himself to just beyond the head of the sleeper, and lighted his tomahawk pipe.","[8, 7, 7, 2, 4, 6, 3, 4, 2, 3, 7, 3, 7, 3, 8, 4]",78,"[2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1]",23,0.0,10,1,1,2
I sat at the feet.,"[1, 3, 2, 3, 4]",13,"[1, 1, 1, 1, 1]",5,0.0,11,1,1,2
"We kept the pipe passing over the sleeper, from one to the other.","[2, 4, 3, 4, 7, 4, 3, 7, 4, 3, 2, 3, 5]",51,"[1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2]",17,-0.125,19,1,1,2
"Meanwhile, upon questioning him in his broken fashion, Queequeg gave me to understand that, in his land, owing to the absence of settees and sofas of all sorts, the king, chiefs, and great people generally, were in the custom of fattening some of the lower orders for ottomans; and to furnish a house comfortably in that respect, you had only to buy up eight or ten lazy fellows, and lay them round in the piers and alcoves.","[9, 4, 11, 3, 2, 3, 6, 7, 8, 4, 2, 2, 10, 4, 2, 3, 4, 5, 2, 3, 7, 2, 7, 3, 5, 2, 3, 5, 3, 4, 6, 3, 5, 6, 9, 4, 2, 3, 6, 2, 9, 4, 2, 3, 5, 6, 3, 8, 3, 2, 7, 1, 5, 11, 2, 4, 7, 3, 3, 4, 2, 3, 2, 5, 2, 3, 4, 7, 3, 3, 4, 5, 2, 3, 5, 3, 7]",336,"[3, 2, 3, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 4, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 2, 1, 3, 1, 1, 2, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2]",112,0.0430555555556,1,2,2,0
"Besides, it was very convenient on an excursion; much better than those garden-chairs which are convertible into walking-sticks; upon occasion, a chief calling his attendant, and desiring him to make a settee of himself under a spreading tree, perhaps in some damp marshy place.","[7, 2, 3, 4, 10, 2, 2, 9, 4, 6, 4, 5, 13, 5, 3, 11, 4, 14, 4, 8, 1, 5, 7, 3, 9, 3, 8, 3, 2, 4, 1, 6, 2, 7, 5, 1, 9, 4, 7, 2, 4, 4, 6, 5]",228,"[2, 1, 1, 2, 4, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 3, 2, 3, 2, 3, 1, 2, 2, 1, 3, 1, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1]",75,0.3,17,2,2,4
"While narrating these things, every time Queequeg received the tomahawk from me, he flourished the hatchet-side of it over the sleeper's head.","[5, 9, 5, 6, 5, 4, 8, 8, 3, 8, 4, 2, 2, 10, 3, 12, 2, 2, 4, 3, 7, 2, 4]",118,"[1, 3, 1, 1, 3, 1, 2, 2, 1, 3, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 2, 0, 2]",36,0.0,10,1,1,4
"""What's that for, Queequeg?""","[4, 2, 4, 3, 8]",21,"[1, 0, 1, 1, 2]",5,0.0,11,1,1,2
"""Perry easy, kill-e; oh!","[5, 4, 6, 2]",17,"[2, 3, 1, 1]",7,0.541666666667,18,0,0,3
"perry easy!""","[5, 4]",9,"[2, 3]",5,0.541666666667,18,0,0,3
"He was going on with some wild reminiscences about his tomahawk-pipe, which, it seemed, had in its two uses both brained his foes and soothed his soul, when we were directly attracted to the sleeping rigger.","[2, 3, 5, 2, 4, 4, 4, 13, 5, 3, 13, 5, 2, 6, 3, 2, 3, 3, 4, 4, 7, 3, 4, 3, 7, 3, 4, 4, 2, 4, 8, 9, 2, 3, 8, 6]",167,"[1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 2]",47,0.1,4,2,2,4
"The strong vapour now completely filling the contracted hole, it began to tell upon him.","[3, 6, 6, 3, 10, 7, 3, 10, 4, 2, 5, 2, 4, 4, 3]",72,"[1, 1, 2, 1, 4, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1]",23,0.266666666667,2,0,0,3
He breathed with a sort of muffledness; then seemed troubled in the nose; then revolved over once or twice; then sat up and rubbed his eyes.,"[2, 8, 4, 1, 4, 2, 11, 4, 6, 8, 2, 3, 4, 4, 8, 4, 4, 2, 5, 4, 3, 2, 3, 6, 3, 4]",111,"[1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",30,-0.5,16,1,1,1
"""Holloa!""",[6],6,[2],2,0.0,11,1,1,2
"he breathed at last, ""who be ye smokers?""","[2, 8, 2, 4, 3, 2, 2, 7]",30,"[1, 2, 1, 1, 1, 1, 1, 2]",10,0.0,11,1,1,2
"""Shipped men,"" answered I, ""when does she sail?""","[7, 3, 8, 1, 4, 4, 3, 4]",34,"[1, 1, 2, 1, 1, 0, 0, 1]",7,0.0,11,1,1,2
"""Aye, aye, ye are going in her, be ye?","[3, 3, 2, 3, 5, 2, 3, 2, 2]",25,"[0, 0, 1, 1, 1, 1, 1, 1, 1]",7,0.0,11,1,1,2
She sails to-day.,"[3, 5, 6]",14,"[0, 1, 2]",3,0.0,11,1,1,2
"The Captain came aboard last night.""","[3, 7, 4, 6, 4, 5]",29,"[1, 2, 1, 2, 1, 1]",8,0.0,11,1,1,2
"""What Captain?--Ahab?""","[4, 7, 4]",15,"[1, 2, 2]",5,0.0,11,1,1,2
"""Who but him indeed?""","[3, 3, 3, 6]",15,"[1, 1, 1, 1]",4,0.0,11,1,1,2
"I was going to ask him some further questions concerning Ahab, when we heard a noise on deck.","[1, 3, 5, 2, 3, 3, 4, 7, 9, 10, 4, 4, 2, 5, 1, 5, 2, 4]",74,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1, 2, 1, 1, 1, 1]",24,0.0,10,1,1,2
"""Holloa!",[6],6,[2],2,0.0,11,1,1,2
"Starbuck's astir,"" said the rigger.","[8, 2, 5, 4, 3, 6]",28,"[2, 0, 2, 1, 1, 2]",8,0.0,11,1,1,2
"""He's a lively chief mate, that; good man, and a pious; but all alive now, I must turn to.""","[2, 2, 1, 6, 5, 4, 4, 4, 3, 3, 1, 5, 3, 3, 5, 3, 1, 4, 4, 2]",65,"[1, 0, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",23,0.234090909091,2,0,0,3
"And so saying he went on deck, and we followed.","[3, 2, 6, 2, 4, 2, 4, 3, 2, 8]",36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",11,0.0,0,1,1,2
It was now clear sunrise.,"[2, 3, 3, 5, 7]",20,"[1, 1, 1, 2, 2]",7,0.1,11,1,1,2
Soon the crew came on board in twos and threes; the riggers bestirred themselves; the mates were actively engaged; and several of the shore people were busy in bringing various last things on board.,"[4, 3, 4, 4, 2, 5, 2, 4, 3, 6, 3, 7, 9, 10, 3, 5, 4, 8, 7, 3, 7, 2, 3, 5, 6, 4, 4, 2, 8, 7, 4, 6, 2, 5]",161,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 4, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1]",45,-0.00666666666667,4,1,1,4
Meanwhile Captain Ahab remained invisibly enshrined within his cabin.,"[9, 7, 4, 8, 9, 9, 6, 3, 5]",60,"[3, 2, 2, 2, 4, 2, 2, 1, 2]",20,0.0,0,1,1,2
CHAPTER 22.,"[7, 2]",9,"[2, 0]",2,0.0,11,1,1,2
Merry Christmas.,"[5, 9]",14,"[2, 2]",4,0.0,11,1,1,2
"At length, towards noon, upon the final dismissal of the ship's riggers, and after the Pequod had been hauled out from the wharf, and after the ever-thoughtful Charity had come off in a whale-boat, with her last gift--a night-cap for Stubb, the second mate, her brother-in-law, and a spare Bible for the steward--after all this, the two Captains, Peleg and Bildad, issued from the cabin, and turning to the chief mate, Peleg said:  ""Now, Mr. Starbuck, are you sure everything is right?","[2, 6, 7, 4, 4, 3, 5, 9, 2, 3, 4, 2, 7, 3, 5, 3, 6, 3, 4, 6, 3, 4, 3, 5, 3, 5, 3, 15, 7, 3, 4, 3, 2, 1, 10, 4, 3, 4, 4, 1, 9, 3, 5, 3, 6, 4, 3, 14, 3, 1, 5, 5, 3, 3, 7, 5, 3, 4, 3, 3, 8, 5, 3, 6, 6, 4, 3, 5, 3, 7, 2, 3, 5, 4, 5, 4, 3, 2, 8, 3, 3, 4, 10, 2, 5]",380,"[1, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1, 1, 4, 1, 1]",117,0.157142857143,15,2,2,0
"Captain Ahab is all ready--just spoke to him--nothing more to be got from shore, eh?","[7, 4, 2, 3, 5, 4, 5, 2, 3, 7, 4, 2, 2, 3, 4, 5, 2]",64,"[2, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",22,0.5,18,0,0,3
"Well, call all hands, then.","[4, 4, 3, 5, 4]",20,"[1, 1, 1, 1, 1]",5,0.0,11,1,1,2
"Muster 'em aft here--blast 'em!""","[6, 3, 3, 4, 5, 3]",24,"[2, 1, 1, 1, 1, 1]",7,0.0,11,1,1,2
"""No need of profane words, however great the hurry, Peleg,"" said Bildad, ""but away with thee, friend Starbuck, and do our bidding.""","[2, 4, 2, 7, 5, 7, 5, 3, 5, 5, 4, 6, 3, 4, 4, 4, 6, 8, 3, 2, 3, 7]",99,"[1, 0, 1, 2, 1, 3, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2]",32,0.8,12,0,0,3
How now!,"[3, 3]",6,"[1, 1]",2,0.0,11,1,1,2
"Here upon the very point of starting for the voyage, Captain Peleg and Captain Bildad were going it with a high hand on the quarter-deck, just as if they were to be joint-commanders at sea, as well as to all appearances in port.","[4, 4, 3, 4, 5, 2, 8, 3, 3, 6, 7, 5, 3, 7, 6, 4, 5, 2, 4, 1, 4, 4, 2, 3, 12, 4, 2, 2, 4, 4, 2, 2, 16, 2, 3, 2, 4, 2, 2, 3, 11, 2, 4]",182,"[1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1]",60,0.12,7,2,2,4
"And, as for Captain Ahab, no sign of him was yet to be seen; only, they said he was in the cabin.","[3, 2, 3, 7, 4, 2, 4, 2, 3, 3, 3, 2, 2, 4, 4, 4, 4, 2, 3, 2, 3, 5]",71,"[1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]",26,0.0,10,1,1,2
"But then, the idea was, that his presence was by no means necessary in getting the ship under weigh, and steering her well out to sea.","[3, 4, 3, 4, 3, 4, 3, 8, 3, 2, 2, 5, 9, 2, 7, 3, 4, 5, 5, 3, 8, 3, 4, 3, 2, 3]",105,"[1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2]",37,0.0,10,1,1,4
"Indeed, as that was not at all his proper business, but the pilot's; and as he was not yet completely recovered--so they said--therefore, Captain Ahab stayed below.","[6, 2, 4, 3, 3, 2, 3, 3, 6, 8, 3, 3, 5, 2, 3, 2, 2, 3, 3, 3, 10, 9, 2, 4, 4, 9, 7, 4, 6, 5]",129,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 3, 2, 2, 0, 2]",42,0.05,4,1,1,4
"And all this seemed natural enough; especially as in the merchant service many captains never show themselves on deck for a considerable time after heaving up the anchor, but remain over the cabin table, having a farewell merry-making with their shore friends, before they quit the ship for good with the pilot.","[3, 3, 4, 6, 7, 6, 10, 2, 2, 3, 8, 7, 4, 8, 5, 4, 10, 2, 4, 3, 1, 12, 4, 5, 7, 2, 3, 6, 3, 6, 4, 3, 5, 5, 6, 1, 8, 12, 4, 5, 5, 7, 6, 4, 4, 3, 4, 3, 4, 4, 3, 5]",255,"[1, 1, 1, 1, 3, 2, 5, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 4, 1, 2, 3, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 3, 4, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",84,0.233333333333,17,2,2,0
"But there was not much chance to think over the matter, for Captain Peleg was now all alive.","[3, 5, 3, 3, 4, 6, 2, 5, 4, 3, 6, 3, 7, 5, 3, 3, 3, 5]",73,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2]",23,0.0,10,1,1,2
"He seemed to do most of the talking and commanding, and not Bildad.","[2, 6, 2, 2, 4, 2, 3, 7, 3, 10, 3, 3, 6]",53,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2]",17,0.5,18,0,0,3
"""Aft here, ye sons of bachelors,"" he cried, as the sailors lingered at the main-mast.","[3, 4, 2, 4, 2, 9, 2, 5, 2, 3, 7, 8, 2, 3, 9]",65,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 2]",20,0.0,0,1,1,2
"""Mr. Starbuck, drive'em aft.""","[2, 8, 8, 3]",21,"[0, 2, 3, 1]",6,0.0,11,1,1,2
"""Strike the tent there!""","[6, 3, 4, 5]",18,"[1, 1, 1, 1]",4,0.0,11,1,1,2
--was the next order.,"[3, 3, 4, 5]",15,"[1, 1, 1, 2]",5,0.0,11,1,1,2
"As I hinted before, this whalebone marquee was never pitched except in port; and on board the Pequod, for thirty years, the order to strike the tent was well known to be the next thing to heaving up the anchor.","[2, 1, 6, 6, 4, 9, 7, 3, 5, 7, 6, 2, 4, 3, 2, 5, 3, 6, 3, 6, 5, 3, 5, 2, 6, 3, 4, 3, 4, 5, 2, 2, 3, 4, 5, 2, 7, 2, 3, 6]",166,"[1, 1, 1, 2, 1, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2]",53,0.0,4,2,2,4
"""Man the capstan!","[3, 3, 7]",13,"[1, 1, 2]",4,0.0,11,1,1,2
"Blood and thunder!--jump!""","[5, 3, 7, 4]",19,"[1, 1, 2, 1]",5,0.0,11,1,1,2
"--was the next command, and the crew sprang for the handspikes.","[3, 3, 4, 7, 3, 3, 4, 6, 3, 3, 10]",49,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]",13,0.0,0,1,1,2
"Now in getting under weigh, the station generally occupied by the pilot is the forward part of the ship.","[3, 2, 7, 5, 5, 3, 7, 9, 8, 2, 3, 5, 2, 3, 7, 4, 2, 3, 4]",84,"[1, 1, 2, 2, 1, 1, 2, 4, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1]",29,0.05,10,1,1,2
"And here Bildad, who, with Peleg, be it known, in addition to his other officers, was one of the licensed pilots of the port--he being suspected to have got himself made a pilot in order to save the Nantucket pilot-fee to all the ships he was concerned in, for he never piloted any other craft--Bildad, I say, might now be seen actively engaged in looking over the bows for the approaching anchor, and at intervals singing what seemed a dismal stave of psalmody, to cheer the hands at the windlass, who roared forth some sort of a chorus about the girls in Booble Alley, with hearty good will.","[3, 4, 6, 3, 4, 5, 2, 2, 5, 2, 8, 2, 3, 5, 8, 3, 3, 2, 3, 8, 6, 2, 3, 4, 2, 5, 9, 2, 4, 3, 7, 4, 1, 5, 2, 5, 2, 4, 3, 9, 9, 2, 3, 3, 5, 2, 3, 9, 2, 3, 2, 5, 7, 3, 5, 5, 6, 1, 3, 5, 3, 2, 4, 8, 7, 2, 7, 4, 3, 4, 3, 3, 11, 6, 3, 2, 9, 7, 4, 6, 1, 6, 5, 2, 8, 2, 5, 3, 5, 2, 3, 8, 3, 6, 5, 4, 4, 2, 1, 6, 5, 3, 5, 2, 6, 5, 4, 6, 4, 4]",469,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 2, 1, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1]",154,0.0633333333333,15,2,2,0
"Nevertheless, not three days previous, Bildad had told them that no profane songs would be allowed on board the Pequod, particularly in getting under weigh; and Charity, his sister, had placed a small choice copy of Watts in each seaman's berth.","[12, 3, 5, 4, 8, 6, 3, 4, 4, 4, 2, 7, 5, 5, 2, 7, 2, 5, 3, 6, 12, 2, 7, 5, 5, 3, 7, 3, 6, 3, 6, 1, 5, 6, 4, 2, 5, 2, 4, 6, 2, 5]",198,"[4, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 5, 1, 2, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 0, 1]",62,-0.0833333333333,3,2,2,4
"Meantime, overseeing the other part of the ship, Captain Peleg ripped and swore astern in the most frightful manner.","[8, 10, 3, 5, 4, 2, 3, 4, 7, 5, 6, 3, 5, 6, 2, 3, 4, 9, 6]",95,"[3, 3, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2]",29,0.1875,13,0,0,4
"I almost thought he would sink the ship before the anchor could be got up; involuntarily I paused on my handspike, and told Queequeg to do the same, thinking of the perils we both ran, in starting on the voyage with such a devil for a pilot.","[1, 6, 7, 2, 5, 4, 3, 4, 6, 3, 6, 5, 2, 3, 2, 13, 1, 6, 2, 2, 9, 3, 4, 8, 2, 2, 3, 4, 8, 2, 3, 6, 2, 4, 3, 2, 8, 2, 3, 6, 4, 4, 1, 5, 3, 1, 5]",190,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 6, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",63,0.0,3,2,2,4
