0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"I lived in perpetual fright at that time, and had all manner of imaginary complaints from not knowing what to do with myself, or when I should hear from him next; but as long as we could be together, nothing ever ailed me, and I never met with the smallest inconvenience.""","[1, 5, 2, 9, 6, 2, 4, 4, 3, 3, 3, 6, 2, 9, 10, 4, 3, 7, 4, 2, 2, 4, 6, 2, 4, 1, 6, 4, 4, 3, 4, 3, 2, 4, 2, 2, 5, 2, 8, 7, 4, 5, 2, 3, 1, 5, 3, 4, 3, 8, 13]",215,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 5]",72,-0.025,2,1,1,4
"""Aye, to be sure.","[3, 2, 2, 4]",11,"[0, 1, 1, 1]",3,0.5,14,2,2,3
"Yes, indeed, oh yes!","[3, 6, 2, 3]",14,"[0, 1, 1, 0]",2,0.0,5,0,0,1
"I am quite of your opinion, Mrs Croft,"" was Mrs Musgrove's hearty answer.","[1, 2, 5, 2, 4, 7, 3, 5, 3, 3, 8, 2, 6, 6]",57,"[1, 1, 1, 1, 1, 3, 0, 1, 1, 0, 2, 0, 3, 2]",17,0.0,18,0,0,1
"""There is nothing so bad as a separation.","[5, 2, 7, 2, 3, 2, 1, 10]",32,"[1, 1, 2, 1, 1, 1, 1, 4]",12,-0.7,0,0,0,0
I am quite of your opinion.,"[1, 2, 5, 2, 4, 7]",21,"[1, 1, 1, 1, 1, 3]",8,0.0,5,0,0,1
"I know what it is, for Mr Musgrove always attends the assizes, and I am so glad when they are over, and he is safe back again.""","[1, 4, 4, 2, 2, 3, 2, 8, 6, 7, 3, 7, 3, 1, 2, 2, 4, 4, 4, 3, 4, 3, 2, 2, 4, 4, 5]",96,"[1, 1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",32,0.333333333333,1,2,2,3
The evening ended with dancing.,"[3, 7, 5, 4, 7]",26,"[1, 3, 1, 1, 2]",8,0.0,5,0,0,1
"On its being proposed, Anne offered her services, as usual; and though her eyes would sometimes fill with tears as she sat at the instrument, she was extremely glad to be employed, and desired nothing in return but to be unobserved.","[2, 3, 5, 8, 4, 7, 3, 8, 2, 5, 3, 6, 3, 4, 5, 9, 4, 4, 5, 2, 3, 3, 2, 3, 10, 3, 3, 9, 4, 2, 2, 8, 3, 7, 7, 2, 6, 3, 2, 2, 10]",186,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 0, 1, 3, 1, 1, 2, 1, 0, 1, 1, 1, 3, 0, 1, 4, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 3]",55,0.125,8,1,1,4
"It was a merry, joyous party, and no one seemed in higher spirits than Captain Wentworth.","[2, 3, 1, 5, 6, 5, 3, 2, 3, 6, 2, 6, 7, 4, 7, 9]",71,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2]",22,0.25,17,2,2,1
"She felt that he had every thing to elevate him which general attention and deference, and especially the attention of all the young women, could do.","[3, 4, 4, 2, 3, 5, 5, 2, 7, 3, 5, 7, 9, 3, 9, 3, 10, 3, 9, 2, 3, 3, 5, 5, 5, 2]",121,"[0, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 1, 5, 1, 3, 1, 1, 1, 1, 2, 1, 1]",42,0.05,12,0,0,4
"The Miss Hayters, the females of the family of cousins already mentioned, were apparently admitted to the honour of being in love with him; and as for Henrietta and Louisa, they both seemed so entirely occupied by him, that nothing but the continued appearance of the most perfect good-will between themselves could have made it credible that they were not decided rivals.","[3, 4, 7, 3, 7, 2, 3, 6, 2, 7, 7, 9, 4, 10, 8, 2, 3, 6, 2, 5, 2, 4, 4, 3, 3, 2, 3, 9, 3, 6, 4, 4, 6, 2, 8, 8, 2, 3, 4, 7, 3, 3, 9, 10, 2, 3, 4, 7, 9, 7, 10, 5, 4, 4, 2, 8, 4, 4, 4, 3, 7, 6]",305,"[1, 1, 2, 1, 2, 1, 1, 3, 1, 2, 4, 2, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 4, 3, 1, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2]",97,0.408333333333,19,1,1,2
"If he were a little spoilt by such universal, such eager admiration, who could wonder?","[2, 2, 4, 1, 6, 6, 2, 4, 9, 4, 5, 10, 3, 5, 6]",69,"[1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3, 4, 1, 1, 2]",24,-0.046875,3,0,0,1
"These were some of the thoughts which occupied Anne, while her fingers were mechanically at work, proceeding for half an hour together, equally without error, and without consciousness.","[5, 4, 4, 2, 3, 8, 5, 8, 4, 5, 3, 7, 4, 12, 2, 4, 10, 3, 4, 2, 4, 8, 7, 7, 5, 3, 7, 13]",153,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 5, 1, 1, 3, 1, 1, 1, 1, 3, 3, 2, 2, 1, 2, 3]",46,-0.0833333333333,12,0,0,4
"Once she felt that he was looking at herself,  observing her altered features, perhaps, trying to trace in them the ruins of the face which had once charmed him; and once she knew that he must have spoken of her; she was hardly aware of it, till she heard the answer; but then she was sure of his having asked his partner whether Miss Elliot never danced?","[4, 3, 4, 4, 2, 3, 7, 2, 7, 9, 3, 7, 8, 7, 6, 2, 5, 2, 4, 3, 5, 2, 3, 4, 5, 3, 4, 7, 3, 3, 4, 3, 4, 4, 2, 4, 4, 6, 2, 3, 3, 3, 6, 5, 2, 2, 4, 3, 5, 3, 6, 3, 4, 3, 3, 4, 2, 3, 6, 5, 3, 7, 7, 4, 6, 5, 6]",280,"[1, 0, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1]",80,0.2,15,1,1,4
"The answer was, ""Oh, no; never; she has quite given up dancing.","[3, 6, 3, 2, 2, 5, 3, 3, 5, 5, 2, 7]",46,"[1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 2]",15,0.0,18,0,0,1
She had rather play.,"[3, 3, 6, 4]",16,"[0, 1, 2, 1]",4,0.0,5,0,0,1
"She is never tired of playing.""","[3, 2, 5, 5, 2, 7]",24,"[0, 1, 2, 1, 1, 1]",6,0.2,17,0,0,1
"Once, too, he spoke to her.","[4, 3, 2, 5, 2, 3]",19,"[1, 1, 1, 1, 1, 1]",6,0.0,5,0,0,1
"She had left the instrument on the dancing being over, and he had sat down to try to make out an air which he wished to give the Miss Musgroves an idea of.","[3, 3, 4, 3, 10, 2, 3, 7, 5, 4, 3, 2, 3, 3, 4, 2, 3, 2, 4, 3, 2, 3, 5, 2, 6, 2, 4, 3, 4, 9, 2, 4, 2]",121,"[0, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1]",39,-0.0777777777778,12,0,0,4
"Unintentionally she returned to that part of the room; he saw her, and, instantly rising, said, with studied politeness--  ""I beg your pardon, madam, this is your seat;"" and though she immediately drew back with a decided negative, he was not to be induced to sit down again.","[15, 3, 8, 2, 4, 4, 2, 3, 4, 2, 3, 3, 3, 9, 6, 4, 4, 7, 10, 1, 3, 4, 6, 5, 4, 2, 4, 4, 3, 6, 3, 11, 4, 4, 4, 1, 7, 8, 2, 3, 3, 2, 2, 7, 2, 3, 4, 5]",213,"[6, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 4, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 0, 6, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",72,-0.113888888889,2,1,1,4
Anne did not wish for more of such looks and speeches.,"[4, 3, 3, 4, 3, 4, 2, 4, 5, 3, 8]",43,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11,0.25,17,2,2,1
"His cold politeness, his ceremonious grace, were worse than anything.","[3, 4, 10, 3, 11, 5, 4, 5, 4, 8]",57,"[1, 1, 4, 1, 4, 1, 1, 1, 1, 3]",18,-0.5,9,0,0,0
"Chapter 9   Captain Wentworth was come to Kellynch as to a home, to stay as long as he liked, being as thoroughly the object of the Admiral's fraternal kindness as of his wife's.","[7, 1, 7, 9, 3, 4, 2, 8, 2, 2, 1, 4, 2, 4, 2, 4, 2, 2, 5, 5, 2, 10, 3, 6, 2, 3, 7, 2, 9, 8, 2, 2, 3, 4, 2]",141,"[2, 0, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 0, 3, 2, 1, 1, 1, 1, 0]",44,0.275,8,2,2,4
"He had intended, on first arriving, to proceed very soon into Shropshire, and visit the brother settled in that country, but the attractions of Uppercross induced him to put this off.","[2, 3, 8, 2, 5, 8, 2, 7, 4, 4, 4, 10, 3, 5, 3, 7, 7, 2, 4, 7, 3, 3, 11, 2, 10, 7, 3, 2, 3, 4, 3]",148,"[1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1]",45,0.225,8,2,2,4
"There was so much of friendliness, and of flattery, and of everything most bewitching in his reception there; the old were so hospitable, the young so agreeable, that he could not but resolve to remain where he was, and take all the charms and perfections of Edward's wife upon credit a little longer.","[5, 3, 2, 4, 2, 12, 3, 2, 8, 3, 2, 10, 4, 10, 2, 3, 9, 5, 3, 3, 4, 2, 10, 3, 5, 2, 9, 4, 2, 5, 3, 3, 7, 2, 6, 5, 2, 3, 3, 4, 3, 3, 6, 3, 11, 2, 6, 2, 4, 4, 6, 1, 6, 6]",242,"[1, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 4, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 1, 1, 2]",77,0.235416666667,15,1,1,4
It was soon Uppercross with him almost every day.,"[2, 3, 4, 10, 4, 3, 6, 5, 3]",40,"[1, 1, 1, 3, 1, 1, 2, 3, 1]",14,0.0,18,0,0,1
"The Musgroves could hardly be more ready to invite than he to come, particularly in the morning, when he had no companion at home, for the Admiral and Mrs Croft were generally out of doors together, interesting themselves in their new possessions, their grass, and their sheep, and dawdling about in a way not endurable to a third person, or driving out in a gig, lately added to their establishment.","[3, 9, 5, 6, 2, 4, 5, 2, 6, 4, 2, 2, 4, 12, 2, 3, 7, 4, 2, 3, 2, 9, 2, 4, 3, 3, 7, 3, 3, 5, 4, 9, 3, 2, 5, 8, 11, 10, 2, 5, 3, 11, 5, 5, 3, 5, 5, 3, 8, 5, 2, 1, 3, 3, 9, 2, 1, 5, 6, 2, 7, 3, 2, 1, 3, 6, 5, 2, 5, 13]",321,"[1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 0, 1, 1, 4, 1, 1, 1, 3, 4, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 4]",105,0.156628787879,4,1,1,2
Hitherto there had been but one opinion of Captain Wentworth among the Musgroves and their dependencies.,"[8, 5, 3, 4, 3, 3, 7, 2, 7, 9, 5, 3, 9, 3, 5, 12]",88,"[3, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 1, 2, 1, 1, 4]",27,0.0,3,0,0,1
"It was unvarying, warm admiration everywhere; but this intimate footing was not more than established, when a certain Charles Hayter returned among them, to be a good deal disturbed by it, and to think Captain Wentworth very much in the way.","[2, 3, 9, 4, 10, 10, 3, 4, 8, 7, 3, 3, 4, 4, 11, 4, 1, 7, 7, 6, 8, 5, 4, 2, 2, 1, 4, 4, 9, 2, 2, 3, 2, 5, 7, 9, 4, 4, 2, 3, 3]",195,"[1, 1, 3, 1, 4, 4, 1, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1]",63,0.287380952381,8,1,1,4
"Charles Hayter was the eldest of all the cousins, and a very amiable, pleasing young man, between whom and Henrietta there had been a considerable appearance of attachment previous to Captain Wentworth's introduction.","[7, 6, 3, 3, 6, 2, 3, 3, 7, 3, 1, 4, 7, 8, 5, 3, 7, 4, 3, 9, 5, 3, 4, 1, 12, 10, 2, 10, 8, 2, 7, 9, 2, 12]",181,"[1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 3, 3, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 4, 4, 1, 3, 2, 1, 2, 2, 0, 4]",59,0.0583333333333,2,1,1,4
"He was in orders; and having a curacy in the neighbourhood, where residence was not required, lived at his father's house, only two miles from Uppercross.","[2, 3, 2, 6, 3, 6, 1, 6, 2, 3, 13, 5, 9, 3, 3, 8, 5, 2, 3, 6, 2, 5, 4, 3, 5, 4, 10]",124,"[1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 2, 0, 1, 2, 1, 1, 1, 3]",39,0.0,12,0,0,4
"A short absence from home had left his fair one unguarded by his attentions at this critical period, and when he came back he had the pain of finding very altered manners, and of seeing Captain Wentworth.","[1, 5, 7, 4, 4, 3, 4, 3, 4, 3, 9, 2, 3, 10, 2, 4, 8, 6, 3, 4, 2, 4, 4, 2, 3, 3, 4, 2, 7, 4, 7, 7, 3, 2, 6, 7, 9]",165,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2]",50,0.126785714286,8,1,1,4
Mrs Musgrove and Mrs Hayter were sisters.,"[3, 8, 3, 3, 6, 4, 7]",34,"[0, 2, 1, 0, 2, 1, 2]",8,0.0,5,0,0,1
"They had each had money, but their marriages had made a material difference in their degree of consequence.","[4, 3, 4, 3, 5, 3, 5, 9, 3, 4, 1, 8, 10, 2, 5, 6, 2, 11]",88,"[1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 4, 3, 1, 1, 2, 1, 3]",30,0.0,3,0,0,1
"Mr Hayter had some property of his own, but it was insignificant compared with Mr Musgrove's; and while the Musgroves were in the first class of society in the country, the young Hayters would, from their parents' inferior, retired, and unpolished way of living, and their own defective education, have been hardly in any class at all, but for their connexion with Uppercross, this eldest son of course excepted, who had chosen to be a scholar and a gentleman, and who was very superior in cultivation and manners to all the rest.","[2, 6, 3, 4, 8, 2, 3, 3, 3, 2, 3, 13, 8, 4, 2, 8, 2, 3, 5, 3, 9, 4, 2, 3, 5, 5, 2, 7, 2, 3, 7, 3, 5, 7, 5, 4, 5, 7, 8, 7, 3, 10, 3, 2, 6, 3, 5, 3, 9, 9, 4, 4, 6, 2, 3, 5, 2, 3, 3, 3, 5, 9, 4, 10, 4, 6, 3, 2, 6, 8, 3, 3, 6, 2, 2, 1, 7, 3, 1, 9, 3, 3, 3, 4, 8, 2, 11, 3, 7, 2, 3, 3, 4]",425,"[0, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 2, 1, 0, 2, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1, 2, 1, 1, 1, 3, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 3, 1, 4, 1, 2, 1, 1, 1, 1]",136,0.361388888889,4,1,1,2
"The two families had always been on excellent terms, there being no pride on one side, and no envy on the other, and only such a consciousness of superiority in the Miss Musgroves, as made them pleased to improve their cousins.","[3, 3, 8, 3, 6, 4, 2, 9, 5, 5, 5, 2, 5, 2, 3, 4, 3, 2, 4, 2, 3, 5, 3, 4, 4, 1, 13, 2, 11, 2, 3, 4, 9, 2, 4, 4, 7, 2, 7, 5, 7]",182,"[1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 5, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2]",59,0.275,8,1,1,4
Charles's attentions to Henrietta had been observed by her father and mother without any disapprobation.,"[7, 2, 10, 2, 9, 3, 4, 8, 2, 3, 6, 3, 6, 7, 3, 14]",89,"[1, 0, 3, 1, 4, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 5]",29,0.0,3,0,0,1
"""It would not be a great match for her; but if Henrietta liked him,""-- and Henrietta did seem to like him.","[2, 5, 3, 2, 1, 5, 5, 3, 3, 3, 2, 9, 5, 3, 3, 9, 3, 4, 2, 4, 3]",79,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1]",28,0.7,6,2,2,3
"Henrietta fully thought so herself, before Captain Wentworth came; but from that time Cousin Charles had been very much forgotten.","[9, 5, 7, 2, 7, 6, 7, 9, 4, 3, 4, 4, 4, 6, 7, 3, 4, 4, 4, 9]",108,"[4, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3]",32,0.26,1,2,2,3
"Which of the two sisters was preferred by Captain Wentworth was as yet quite doubtful, as far as Anne's observation reached.","[5, 2, 3, 3, 7, 3, 9, 2, 7, 9, 3, 2, 3, 5, 8, 2, 3, 2, 4, 2, 11, 7]",102,"[1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 4, 2]",30,-0.35,10,0,0,0
"Henrietta was perhaps the prettiest, Louisa had the higher spirits; and she knew not now, whether the more gentle or the more lively character were most likely to attract him.","[9, 3, 7, 3, 9, 6, 3, 3, 6, 7, 3, 3, 4, 3, 3, 7, 3, 4, 6, 2, 3, 4, 6, 9, 4, 4, 6, 2, 7, 3]",142,"[4, 1, 2, 1, 3, 2, 1, 1, 2, 2, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 3, 1, 2, 1]",46,0.298051948052,8,2,2,4
"Mr and Mrs Musgrove, either from seeing little, or from an entire confidence in the discretion of both their daughters, and of all the young men who came near them, seemed to leave everything to take its chance.","[2, 3, 3, 8, 6, 4, 6, 6, 2, 4, 2, 6, 10, 2, 3, 10, 2, 4, 5, 9, 3, 2, 3, 3, 5, 3, 3, 4, 4, 4, 6, 2, 5, 10, 2, 4, 3, 6]",169,"[0, 1, 0, 2, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1]",49,0.003125,12,0,0,4
"There was not the smallest appearance of solicitude or remark about them in the Mansion-house; but it was different at the Cottage: the young couple there were more disposed to speculate and wonder; and Captain Wentworth had not been above four or five times in the Miss Musgroves' company, and Charles Hayter had but just reappeared, when Anne had to listen to the opinions of her brother and sister, as to which was the one liked best.","[5, 3, 3, 3, 8, 10, 2, 10, 2, 6, 5, 4, 2, 3, 13, 3, 2, 3, 9, 2, 3, 7, 3, 5, 6, 5, 4, 4, 8, 2, 9, 3, 6, 3, 7, 9, 3, 3, 4, 5, 4, 2, 4, 5, 2, 3, 4, 9, 7, 3, 7, 6, 3, 3, 4, 10, 4, 4, 3, 2, 6, 2, 3, 8, 2, 3, 7, 3, 6, 2, 2, 5, 3, 3, 3, 5, 4]",353,"[1, 1, 1, 1, 2, 4, 1, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",110,0.366666666667,4,1,1,2
"Charles gave it for Louisa, Mary for Henrietta, but quite agreeing that to have him marry either could be extremely delightful.","[7, 4, 2, 3, 6, 4, 3, 9, 3, 5, 8, 4, 2, 4, 3, 5, 6, 5, 2, 9, 10]",104,"[1, 1, 1, 1, 2, 2, 1, 4, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 4, 3]",34,1.0,6,2,2,3
"Charles ""had never seen a pleasanter man in his life; and from what he had once heard Captain Wentworth himself say, was very sure that he had not made less than twenty thousand pounds by the war.","[7, 3, 5, 4, 1, 10, 3, 2, 3, 4, 3, 4, 4, 2, 3, 4, 5, 7, 9, 7, 3, 3, 4, 4, 4, 2, 3, 3, 4, 4, 4, 6, 8, 6, 2, 3, 3]",156,"[1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1]",48,0.241666666667,8,2,2,4
"Here was a fortune at once; besides which, there would be the chance of what might be done in any future war; and he was sure Captain Wentworth was as likely a man to distinguish himself as any officer in the navy.","[4, 3, 1, 7, 2, 4, 7, 5, 5, 5, 2, 3, 6, 2, 4, 5, 2, 4, 2, 3, 6, 3, 3, 2, 3, 4, 7, 9, 3, 2, 6, 1, 3, 2, 11, 7, 2, 3, 7, 2, 3, 4]",169,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 3, 2, 1, 2, 3, 1, 1, 2]",57,0.166666666667,8,1,1,4
Oh!,[2],2,[1],1,0.0,5,0,0,1
"it would be a capital match for either of his sisters.""","[2, 5, 2, 1, 7, 5, 3, 6, 2, 3, 7]",43,"[1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2]",15,0.0,18,0,0,1
"""Upon my word it would,"" replied Mary.","[4, 2, 4, 2, 5, 7, 4]",28,"[2, 1, 1, 1, 1, 2, 2]",10,0.0,5,0,0,1
"""Dear me!","[4, 2]",6,"[2, 1]",3,0.0,5,0,0,1
If he should rise to any very great honours!,"[2, 2, 6, 4, 2, 3, 4, 5, 7]",35,"[1, 1, 1, 1, 1, 2, 2, 2, 2]",13,1.0,6,2,2,3
If he should ever be made a baronet!,"[2, 2, 6, 4, 2, 4, 1, 7]",28,"[1, 1, 1, 2, 1, 1, 1, 3]",11,0.0,5,0,0,1
'Lady Wentworth' sounds very well.,"[5, 9, 6, 4, 4]",28,"[2, 2, 1, 2, 1]",8,0.2,17,0,0,1
"That would be a noble thing, indeed, for Henrietta!","[4, 5, 2, 1, 5, 5, 6, 3, 9]",40,"[1, 1, 1, 1, 1, 1, 1, 1, 4]",12,0.75,6,2,2,3
"She would take place of me then, and Henrietta would not dislike that.","[3, 5, 4, 5, 2, 2, 4, 3, 9, 5, 3, 7, 4]",56,"[0, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1]",16,0.0,18,0,0,1
Sir Frederick and Lady Wentworth!,"[3, 9, 3, 4, 9]",28,"[1, 3, 1, 2, 2]",9,0.0,5,0,0,1
"It would be but a new creation, however, and I never think much of your new creations.""","[2, 5, 2, 3, 1, 3, 8, 7, 3, 1, 5, 5, 4, 2, 4, 3, 9]",67,"[1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3]",24,0.157575757576,17,0,0,1
"It suited Mary best to think Henrietta the one preferred on the very account of Charles Hayter, whose pretensions she wished to see put an end to.","[2, 6, 4, 4, 2, 5, 9, 3, 3, 9, 2, 3, 4, 7, 2, 7, 6, 5, 11, 3, 6, 2, 3, 3, 2, 3, 2]",118,"[1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1]",36,0.6,16,2,2,3
"She looked down very decidedly upon the Hayters, and thought it would be quite a misfortune to have the existing connection between the families renewed--very sad for herself and her children.","[3, 6, 4, 4, 9, 4, 3, 7, 3, 7, 2, 5, 2, 5, 1, 10, 2, 4, 3, 8, 10, 7, 3, 8, 7, 4, 3, 3, 7, 3, 3, 8]",158,"[0, 1, 1, 2, 4, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 2, 1, 3, 2, 2, 1, 1, 2, 1, 1, 2]",50,-0.151851851852,2,0,0,4
"""You know,"" said she, ""I cannot think him at all a fit match for Henrietta; and considering the alliances which the Musgroves have made, she has no right to throw herself away.","[3, 4, 4, 3, 1, 3, 3, 5, 3, 2, 3, 1, 3, 5, 3, 9, 3, 11, 3, 9, 5, 3, 9, 4, 4, 3, 3, 2, 5, 2, 5, 7, 4]",137,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 3, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2]",42,0.128571428571,12,0,0,4
"I do not think any young woman has a right to make a choice that may be disagreeable and inconvenient to the principal part of her family, and be giving bad connections to those who have not been used to them.","[1, 2, 3, 5, 3, 5, 5, 3, 1, 5, 2, 4, 1, 6, 4, 3, 2, 12, 3, 12, 2, 3, 9, 4, 2, 3, 6, 3, 2, 6, 3, 11, 2, 5, 3, 4, 3, 4, 4, 2, 4]",167,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 5, 1, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",57,-0.228571428571,2,0,0,4
"And, pray, who is Charles Hayter?","[3, 4, 3, 2, 7, 6]",25,"[1, 1, 1, 1, 1, 2]",7,0.0,5,0,0,1
Nothing but a country curate.,"[7, 3, 1, 7, 6]",24,"[2, 1, 1, 2, 2]",8,0.0,5,0,0,1
"A most improper match for Miss Musgrove of Uppercross.""","[1, 4, 8, 5, 3, 4, 8, 2, 10]",45,"[1, 1, 3, 1, 1, 1, 2, 1, 3]",14,0.5,14,2,2,3
