0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"I suppose now that I was rather lucky in my judges, and that perhaps they were not really so very good ones as I then esteem'd them.","[1, 7, 3, 4, 1, 3, 6, 5, 2, 2, 6, 3, 4, 7, 4, 4, 3, 6, 2, 4, 4, 4, 2, 1, 4, 6, 2, 4]",104,"[1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1]",35,-0.0608333333333,18,0,0,1
"Encourag'd, however, by this, I wrote and conveyed in the same way to the press several more papers which were equally approv'd; and I kept my secret till my small fund of sense for such performances was pretty well exhausted, and then I discovered[24] it, when I began to be considered a little more by my brother's acquaintance, and in a manner that did not quite please him, as he thought, probably with reason, that it tended to make me too vain.","[8, 2, 7, 2, 4, 1, 5, 3, 8, 2, 3, 4, 3, 2, 3, 5, 7, 4, 6, 5, 4, 7, 6, 2, 3, 1, 4, 2, 6, 4, 2, 5, 4, 2, 5, 3, 4, 12, 3, 6, 4, 9, 3, 4, 1, 10, 2, 2, 4, 1, 5, 2, 2, 10, 1, 6, 4, 2, 2, 7, 2, 12, 3, 2, 1, 6, 4, 3, 3, 5, 6, 3, 2, 2, 7, 8, 4, 6, 4, 2, 6, 2, 4, 2, 3, 4]",356,"[3, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 2, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 3, 0, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 0, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",111,0.00113636363636,1,2,2,4
"And, perhaps, this might be one occasion of the differences that we began to have about this time.","[3, 7, 4, 5, 2, 3, 8, 2, 3, 11, 4, 2, 5, 2, 4, 5, 4, 4]",78,"[1, 2, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1]",25,0.0,4,0,0,3
"Though a brother, he considered himself as my master, and me as his apprentice, and, accordingly, expected the same services from me as he would from another, while I thought he demean'd me too much in some he requir'd of me, who from a brother expected more indulgence.","[6, 1, 7, 2, 10, 7, 2, 2, 6, 3, 2, 2, 3, 10, 3, 11, 8, 3, 4, 8, 4, 2, 2, 2, 5, 4, 7, 5, 1, 7, 2, 6, 2, 2, 3, 4, 2, 4, 2, 6, 2, 2, 2, 3, 4, 1, 7, 8, 4, 10]",215,"[1, 1, 2, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 1, 3]",69,0.1,11,2,2,4
"Our disputes were often brought before our father, and I fancy I was either generally in the right, or else a better pleader, because the judgment was generally in my favor.","[3, 8, 4, 5, 7, 6, 3, 6, 3, 1, 5, 1, 3, 6, 9, 2, 3, 5, 2, 4, 1, 6, 7, 7, 3, 8, 3, 9, 2, 2, 5]",139,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 4, 1, 1, 2]",49,0.221428571429,0,1,1,1
"But my brother was passionate, and had often beaten me, which I took extreamly amiss; and, thinking my apprenticeship very tedious, I was continually wishing for some opportunity of shortening it, which at length offered in a manner unexpected.","[3, 2, 7, 3, 10, 3, 3, 5, 6, 2, 5, 1, 4, 9, 5, 3, 8, 2, 14, 4, 7, 1, 3, 11, 7, 3, 4, 11, 2, 10, 2, 5, 2, 6, 7, 2, 1, 6, 10]",199,"[1, 1, 2, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 4, 2, 1, 2, 1, 5, 2, 2, 1, 1, 4, 2, 1, 1, 5, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 3]",70,-0.2,6,0,0,1
[24] Disclosed.,"[2, 9]",11,"[0, 2]",2,0.0,2,0,0,3
"[Illustration: ""I was employed to carry the papers thro' the streets to the customers""]  One of the pieces in our newspaper on some political point, which I have now forgotten, gave offense to the Assembly.","[12, 1, 3, 8, 2, 5, 3, 6, 4, 3, 7, 2, 3, 9, 3, 2, 3, 6, 2, 3, 9, 2, 4, 9, 5, 5, 1, 4, 3, 9, 4, 7, 2, 3, 8]",162,"[4, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3]",53,0.0,11,0,0,1
"He was taken up, censur'd, and imprison'd for a month, by the speaker's warrant, I suppose, because he would not discover his author.","[2, 3, 5, 2, 6, 2, 3, 8, 2, 3, 1, 5, 2, 3, 7, 2, 7, 1, 7, 7, 2, 5, 3, 8, 3, 6]",105,"[1, 1, 2, 1, 2, 0, 1, 3, 0, 1, 1, 1, 1, 1, 3, 0, 2, 1, 2, 2, 1, 1, 1, 3, 1, 2]",35,0.0,18,0,0,1
"I too was taken up and examin'd before the council; but, tho' I did not give them any satisfaction, they contented themselves with admonishing me, and dismissed me, considering me, perhaps, as an apprentice, who was bound to keep his master's secrets.","[1, 3, 3, 5, 2, 3, 6, 2, 6, 3, 7, 3, 3, 1, 3, 3, 4, 4, 3, 12, 4, 9, 10, 4, 11, 2, 3, 9, 2, 11, 2, 7, 2, 2, 10, 3, 3, 5, 2, 4, 3, 6, 2, 7]",200,"[1, 1, 1, 2, 1, 1, 3, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 2, 2, 1, 4, 1, 1, 2, 1, 4, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 0, 2]",65,0.0,11,0,0,1
"During my brother's confinement, which I resented a good deal, notwithstanding our private differences, I had the management of the paper; and I made bold to give our rulers some rubs in it, which my brother took very kindly, while others began to consider me in an unfavorable light, as a young genius that had a turn for libeling and satyr.","[6, 2, 7, 2, 11, 5, 1, 8, 1, 4, 4, 15, 3, 7, 11, 1, 3, 3, 10, 2, 3, 5, 3, 1, 4, 4, 2, 4, 3, 6, 4, 4, 2, 2, 5, 2, 7, 4, 4, 6, 5, 6, 5, 2, 8, 2, 2, 2, 11, 5, 2, 1, 5, 6, 4, 3, 1, 4, 3, 8, 3, 5]",274,"[2, 1, 2, 0, 4, 1, 1, 2, 1, 1, 2, 4, 1, 2, 3, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2]",93,0.385555555556,15,2,2,4
"My brother's discharge was accompany'd with an order of the House (a very odd one), that ""_James Franklin should no longer print the paper called the New England Courant_.""","[2, 7, 2, 9, 3, 9, 2, 4, 2, 5, 2, 3, 5, 1, 4, 3, 3, 4, 5, 8, 6, 2, 6, 5, 3, 5, 6, 3, 3, 7, 7]",136,"[1, 2, 0, 2, 1, 4, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2]",41,-0.0401515151515,18,0,0,1
"There was a consultation held in our printing-house among his friends, what he should do in this case.","[5, 3, 1, 12, 4, 2, 3, 14, 5, 3, 7, 4, 2, 6, 2, 2, 4, 4]",83,"[1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]",25,0.0,4,0,0,3
"Some proposed to evade the order by changing the name of the paper; but my brother, seeing inconveniences in that, it was finally concluded on as a better way, to let it be printed for the future under the name of Benjamin Franklin; and to avoid the censure of the Assembly, that might fall on him as still printing it by his apprentice, the contrivance was that my old indenture should be return'd to me, with a full discharge on the back of it, to be shown on occasion, but to secure to him the benefit of my service, I was to sign new indentures for the remainder of the term, which were to be kept private.","[4, 8, 2, 5, 3, 5, 2, 8, 3, 4, 2, 3, 5, 3, 2, 7, 6, 14, 2, 4, 2, 3, 7, 9, 2, 2, 1, 6, 3, 2, 3, 2, 2, 7, 3, 3, 6, 5, 3, 4, 2, 8, 8, 3, 2, 5, 3, 7, 2, 3, 8, 4, 5, 4, 2, 3, 2, 5, 8, 2, 2, 3, 10, 3, 11, 3, 4, 2, 3, 9, 6, 2, 6, 2, 2, 2, 4, 1, 4, 9, 2, 3, 4, 2, 2, 2, 2, 5, 2, 8, 3, 2, 6, 2, 3, 3, 7, 2, 2, 7, 1, 3, 2, 4, 3, 10, 3, 3, 9, 2, 3, 4, 5, 4, 2, 2, 4, 7]",481,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 5, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2]",160,0.165151515152,5,2,2,2
"A very flimsy scheme it was; however, it was immediately executed, and the paper went on accordingly, under my name for several months.","[1, 4, 6, 6, 2, 3, 7, 2, 3, 11, 8, 3, 3, 5, 4, 2, 11, 5, 2, 4, 3, 7, 6]",108,"[1, 2, 2, 1, 1, 1, 3, 1, 1, 6, 3, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 3, 1]",41,0.1,18,0,0,1
"At length, a fresh difference arising between my brother and me, I took upon me to assert my freedom, presuming that he would not venture to produce the new indentures.","[2, 6, 1, 5, 10, 7, 7, 2, 7, 3, 2, 1, 4, 4, 2, 2, 6, 2, 7, 9, 4, 2, 5, 3, 7, 2, 7, 3, 3, 10]",135,"[1, 1, 1, 1, 3, 3, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3]",45,0.218181818182,0,1,1,1
"It was not fair in me to take this advantage, and this I therefore reckon one of the first errata of my life; but the unfairness of it weighed little with me, when under the impressions of resentment for the blows his passion too often urged him to bestow upon me, though he was otherwise not an ill-natur'd man: perhaps I was too saucy and provoking.","[2, 3, 3, 4, 2, 2, 2, 4, 4, 9, 3, 4, 1, 9, 6, 3, 2, 3, 5, 6, 2, 2, 4, 3, 3, 10, 2, 2, 7, 6, 4, 2, 4, 5, 3, 11, 2, 10, 3, 3, 5, 3, 7, 3, 5, 5, 3, 2, 6, 4, 2, 6, 2, 3, 9, 3, 2, 9, 2, 3, 7, 1, 3, 3, 5, 3, 9]",280,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 3, 0, 1, 2, 1, 1, 1, 2, 1, 3]",92,-0.0958333333333,13,2,2,4
"When he found I would leave him, he took care to prevent my getting employment in any other printing-house of the town, by going round and speaking to every master, who accordingly refus'd to give me work.","[4, 2, 5, 1, 5, 5, 3, 2, 4, 4, 2, 7, 2, 7, 10, 2, 3, 5, 14, 2, 3, 4, 2, 5, 5, 3, 8, 2, 5, 6, 3, 11, 5, 2, 2, 4, 2, 4]",165,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 1, 4, 2, 0, 1, 1, 1, 1]",55,-0.1625,6,0,0,1
"I then thought of going to New York, as the nearest place where there was a printer; and I was rather inclin'd to leave Boston when I reflected that I had already made myself a little obnoxious to the governing party, and, from the arbitrary proceedings of the Assembly in my brother's case, it was likely I might, if I stay'd, soon bring myself into scrapes; and farther, that my indiscreet disputations about religion began to make me pointed at with horror by good people as an infidel or atheist.","[1, 4, 7, 2, 5, 2, 3, 4, 2, 3, 7, 5, 5, 5, 3, 1, 7, 3, 1, 3, 6, 6, 2, 2, 5, 6, 4, 1, 9, 4, 1, 3, 7, 4, 6, 1, 6, 9, 2, 3, 9, 5, 3, 4, 3, 9, 11, 2, 3, 8, 2, 2, 7, 2, 4, 2, 3, 6, 1, 5, 2, 1, 4, 2, 4, 5, 6, 4, 7, 3, 7, 4, 2, 10, 12, 5, 8, 5, 2, 4, 2, 7, 2, 4, 6, 2, 4, 6, 2, 2, 7, 2, 7]",401,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 1, 2, 1, 1, 1, 4, 1, 2, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 4, 3, 1, 1, 3, 1, 1, 2, 0, 1, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 3, 4, 2, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2]",133,0.109772727273,1,2,2,2
"I determin'd on the point, but my father now siding with my brother, I was sensible that, if I attempted to go openly, means would be used to prevent me.","[1, 8, 2, 2, 3, 5, 3, 2, 6, 3, 6, 4, 2, 7, 1, 3, 8, 4, 2, 1, 9, 2, 2, 6, 5, 5, 2, 4, 2, 7, 2]",119,"[1, 3, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1]",41,0.0,18,0,0,1
"My friend Collins, therefore, undertook to manage a little for me.","[2, 6, 7, 9, 9, 2, 6, 1, 6, 3, 2]",53,"[1, 2, 2, 3, 3, 1, 2, 1, 1, 1, 1]",18,-0.1875,16,0,0,3
"He agreed with the captain of a New York sloop for my passage, under the notion of my being a young acquaintance of his.","[2, 6, 4, 3, 7, 2, 1, 3, 4, 5, 3, 2, 7, 5, 3, 6, 2, 2, 5, 1, 5, 12, 2, 3]",95,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1]",30,0.118181818182,19,0,0,1
"So I sold some of my books to raise a little money, was taken on board privately, and as we had a fair wind, in three days I found myself in New York, near 300 miles from home, a boy of but 17, without the least recommendation to, or knowledge of, any person in the place, and with very little money in my pocket.","[2, 1, 4, 4, 2, 2, 5, 2, 5, 1, 6, 5, 3, 5, 2, 5, 9, 3, 2, 2, 3, 1, 4, 4, 2, 5, 4, 1, 5, 6, 2, 3, 4, 4, 3, 5, 4, 4, 1, 3, 2, 3, 2, 7, 3, 5, 14, 2, 2, 9, 2, 3, 6, 2, 3, 5, 3, 4, 4, 6, 5, 2, 2, 6]",240,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 5, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2]",81,0.0293019480519,13,2,2,4
"[Illustration: Sailboat]     III  ARRIVAL IN PHILADELPHIA   My inclinations for the sea were by this time worne out, or I might now have gratify'd them.","[12, 8, 3, 7, 2, 12, 2, 12, 3, 3, 3, 4, 2, 4, 4, 5, 3, 2, 1, 5, 3, 4, 7, 2, 4]",117,"[4, 2, 1, 3, 1, 5, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 1]",40,0.0,18,0,0,1
"But, having a trade, and supposing myself a pretty good workman, I offer'd my service to the printer in the place, old Mr. William Bradford, who had been the first printer in Pennsylvania, but removed from thence upon the quarrel of George Keith.","[3, 6, 1, 5, 3, 9, 6, 1, 6, 4, 7, 1, 5, 2, 2, 7, 2, 3, 7, 2, 3, 5, 3, 2, 7, 8, 3, 3, 4, 3, 5, 7, 2, 12, 3, 7, 4, 6, 4, 3, 7, 2, 6, 5]",196,"[1, 2, 1, 1, 1, 3, 2, 1, 2, 1, 2, 1, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 3, 2, 1, 1, 1, 1, 1, 2, 1, 5, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1]",62,0.325,3,1,1,0
"He could give me no employment, having little to do, and help enough already; but says he, ""My son at Philadelphia has lately lost his principal hand, Aquilla Rose, by death; if you go thither, I believe he may employ you.""","[2, 5, 4, 2, 2, 10, 6, 6, 2, 2, 3, 4, 6, 7, 3, 4, 2, 2, 3, 2, 12, 3, 6, 4, 3, 9, 4, 7, 4, 2, 5, 2, 3, 2, 7, 1, 7, 2, 3, 6, 3]",172,"[1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1]",63,0.028125,11,0,0,1
"Philadelphia was a hundred miles further; I set out, however, in a boat for Amboy, leaving my chest and things to follow me round by sea.","[12, 3, 1, 7, 5, 7, 1, 3, 3, 7, 2, 1, 4, 3, 5, 7, 2, 5, 3, 6, 2, 6, 2, 5, 2, 3]",107,"[5, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",38,-0.1,18,0,0,1
"In crossing the bay, we met with a squall that tore our rotten sails to pieces, prevented our getting into the Kill,[25] and drove us upon Long Island.","[2, 8, 3, 3, 2, 3, 4, 1, 6, 4, 4, 3, 6, 5, 2, 6, 9, 3, 7, 4, 3, 4, 2, 3, 5, 2, 4, 4, 6]",118,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 0, 1, 1, 1, 2, 1, 2]",36,-0.05,18,0,0,1
"In our way, a drunken Dutchman, who was a passenger too, fell overboard; when he was sinking, I reached through the water to his shock pate, and drew him up, so that we got him in again.","[2, 3, 3, 1, 7, 8, 3, 3, 1, 9, 3, 4, 9, 4, 2, 3, 7, 1, 7, 7, 3, 5, 2, 3, 5, 4, 3, 4, 3, 2, 2, 4, 2, 3, 3, 2, 5]",142,"[1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",47,-0.25,6,0,0,1
"His ducking sobered him a little, and he went to sleep, taking first out of his pocket a book, which he desir'd I would dry for him.","[3, 7, 7, 3, 1, 6, 3, 2, 4, 2, 5, 6, 5, 3, 2, 3, 6, 1, 4, 5, 2, 5, 2, 1, 5, 3, 3, 3]",102,"[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1]",32,-0.00138888888889,18,0,0,1
"It proved to be my old favorite author, Bunyan's Pilgrim's Progress, in Dutch, finely printed on good paper, with copper cuts, a dress better than I had ever seen it wear in its own language.","[2, 6, 2, 2, 2, 3, 8, 6, 6, 2, 7, 2, 8, 2, 5, 6, 7, 2, 4, 5, 4, 6, 4, 1, 5, 6, 4, 1, 3, 4, 4, 2, 4, 2, 3, 3, 8]",151,"[1, 1, 1, 1, 1, 1, 3, 2, 3, 0, 2, 0, 2, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2]",50,0.469444444444,9,1,1,0
"I have since found that it has been translated into most of the languages of Europe, and suppose it has been more generally read than any other book, except perhaps the Bible.","[1, 4, 5, 5, 4, 2, 3, 4, 10, 4, 4, 2, 3, 9, 2, 6, 3, 7, 2, 3, 4, 4, 9, 4, 4, 3, 5, 4, 6, 7, 3, 5]",141,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 4, 2, 1, 2, 2, 1, 2, 2, 1, 1]",45,0.23125,0,1,1,1
"Honest John was the first that I know of who mix'd narration and dialogue; a method of writing very engaging to the reader, who in the most interesting parts finds himself, as it were, brought into the company and present at the discourse.","[6, 4, 3, 3, 5, 4, 1, 4, 2, 3, 3, 2, 9, 3, 8, 1, 6, 2, 7, 4, 8, 2, 3, 6, 3, 2, 3, 4, 11, 5, 5, 7, 2, 2, 4, 7, 4, 3, 7, 3, 7, 2, 3, 9]",192,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 3, 1, 2, 1, 2, 2, 3, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 2]",64,0.395,3,1,1,0
"De Foe in his Cruso, his Moll Flanders, Religious Courtship, Family Instructor, and other pieces, has imitated it with success; and Richardson[26] has done the same in his Pamela, etc.","[2, 3, 2, 3, 5, 3, 4, 8, 9, 9, 6, 10, 3, 5, 6, 3, 8, 2, 4, 7, 3, 10, 2, 3, 4, 3, 4, 2, 3, 6, 3]",145,"[1, 0, 1, 1, 2, 1, 1, 2, 3, 2, 3, 3, 1, 2, 2, 1, 3, 1, 1, 2, 1, 3, 0, 1, 1, 1, 1, 1, 1, 3, 1]",47,0.04375,18,0,0,1
"[25] Kill van Kull, the channel separating Staten Island     from New Jersey on the north.","[2, 4, 3, 4, 3, 7, 10, 6, 6, 4, 3, 6, 2, 3, 5]",68,"[0, 1, 1, 1, 1, 2, 4, 2, 2, 1, 1, 2, 1, 1, 1]",21,0.136363636364,19,0,0,3
"[26] Samuel Richardson, the father of the English novel,     wrote _Pamela_, _Clarissa Harlowe_, and the _History of     Sir Charles Grandison_, novels published in the form of     letters.","[2, 6, 10, 3, 6, 2, 3, 7, 5, 5, 6, 8, 7, 3, 3, 7, 2, 3, 7, 9, 6, 9, 2, 3, 4, 2, 7]",137,"[0, 2, 3, 1, 2, 1, 1, 2, 2, 1, 3, 3, 2, 1, 1, 3, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 2]",44,0.0,18,0,0,1
"When we drew near the island, we found it was at a place where there could be no landing, there being a great surff on the stony beach.","[4, 2, 4, 4, 3, 6, 2, 5, 2, 3, 2, 1, 5, 5, 5, 5, 2, 2, 7, 5, 5, 1, 5, 5, 2, 3, 5, 5]",105,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2]",34,0.45,9,1,1,0
"So we dropt anchor, and swung round towards the shore.","[2, 2, 5, 6, 3, 5, 5, 7, 3, 5]",43,"[1, 1, 1, 2, 1, 1, 1, 2, 1, 1]",12,-0.2,16,0,0,3
"Some people came down to the water edge and hallow'd to us, as we did to them; but the wind was so high, and the surff so loud, that we could not hear so as to understand each other.","[4, 6, 4, 4, 2, 3, 5, 4, 3, 6, 2, 2, 2, 2, 2, 3, 2, 4, 3, 3, 4, 3, 2, 4, 3, 3, 5, 2, 4, 4, 2, 5, 3, 4, 2, 2, 2, 10, 4, 5]",139,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 2]",46,-0.00513888888889,18,0,0,1
"There were canoes on the shore, and we made signs, and hallow'd that they should fetch us; but they either did not understand us, or thought it impracticable, so they went away, and night coming on, we had no remedy but to wait till the wind should abate; and, in the meantime, the boatman and I concluded to sleep, if we could; and so crowded into the scuttle, with the Dutchman, who was still wet, and the spray beating over the head of our boat, leak'd thro' to us, so that we were soon almost as wet as he.","[5, 4, 6, 2, 3, 5, 3, 2, 4, 5, 3, 6, 2, 4, 4, 6, 5, 2, 3, 4, 6, 3, 3, 10, 2, 2, 7, 2, 13, 2, 4, 4, 4, 3, 5, 6, 2, 2, 3, 2, 6, 3, 2, 4, 4, 3, 4, 6, 5, 3, 2, 3, 8, 3, 7, 3, 1, 9, 2, 5, 2, 2, 5, 3, 2, 7, 4, 3, 7, 4, 3, 8, 3, 3, 5, 3, 3, 3, 5, 7, 4, 3, 4, 2, 3, 4, 4, 2, 4, 2, 2, 2, 4, 2, 4, 4, 6, 2, 3, 2, 2]",393,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",123,-0.1,1,2,2,4
"In this manner we lay all night, with very little rest; but, the wind abating the next day, we made a shift to reach Amboy before night, having been thirty hours on the water, without victuals, or any drink but a bottle of filthy rum, and the water we sail'd on being salt.","[2, 4, 6, 2, 3, 3, 5, 4, 4, 6, 4, 3, 3, 4, 7, 3, 4, 3, 2, 4, 1, 5, 2, 5, 5, 6, 5, 6, 4, 6, 5, 2, 3, 5, 7, 8, 2, 3, 5, 3, 1, 6, 2, 6, 3, 3, 3, 5, 2, 4, 2, 2, 5, 4]",212,"[1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1]",68,-0.347916666667,6,0,0,1
